orf_id,essential,probability of being essential
b0184 ,1,0.605711427141
b0185 ,1,0.381452277303
b0186 ,0,0.0122807608579
b0187 ,0,0.356242467554
b0188 ,1,0.241639820039
b0189 ,0,0.355954262472
b0190 ,0,0.220531982248
b0191 ,0,0.192803646624
b0192 ,0,0.109663853998
b0193 ,0,0.0578791473301
b0194 ,1,0.432620952527
b0196 ,0,0.192200524112
b0197 ,0,0.272221389115
b0198 ,0,0.286900445819
b0199 ,0,0.102312188669
b0200 ,0,0.289174654654
b0207 ,0,0.0526091565844
b0208 ,0,0.0532199144363
b0209 ,0,0.106951036006
b0210 ,1,0.105410282026
b0211 ,0,0.0586843918122
b0212 ,0,0.600565785611
b0213 ,0,0.108900335051
b0214 ,1,0.583157568066
b0215 ,1,0.934360133974
b0217 ,0,0.10897258342
b0218 ,0,0.35919034805
b0219 ,0,0.0476507271826
b0220 ,0,0.11016413066
b0221 ,0,0.0257259616313
b0222 ,0,0.565603008228
b0223 ,0,0.109051928222
b0224 ,0,0.193238979958
b0226 ,0,0.360130665026
b0227 ,0,0.05258203348
b0228 ,0,0.106115561317
b0229 ,0,0.0286406856733
b0230 ,0,0.0993624397759
b0231 ,0,0.148497026563
b0232 ,0,0.355130423088
b0233 ,0,0.217508990122
b0234 ,0,0.219996276296
b0235 ,0,0.219759313667
b0236 ,0,0.107479202776
b0237 ,0,0.081596521304
b0239 ,0,0.025703093075
b0240 ,0,0.217567076477
b0241 ,0,0.0762695873023
b0242 ,0,0.0586064278281
b0243 ,0,0.109554782118
b0245 ,1,0.111128504127
b0246 ,0,0.209565663143
b0247 ,0,0.277522193673
b0248 ,0,0.114374496043
b0250 ,0,0.0532012354507
b0251 ,0,0.052468198411
b0252 ,0,0.0530862903688
b0253 ,0,0.0282676240186
b0254 ,0,0.0539310716093
b0255 ,0,0.217766151346
b0256 ,0,0.0410905470406
b0257 ,0,0.221338497905
b0258 ,0,0.0250446995099
b0259 ,0,0.0530624542461
b0260 ,0,0.011816902903
b0261 ,0,0.107666306479
b0262 ,0,0.100932766702
b0263 ,0,0.192368650907
b0264 ,0,0.053170119115
b0265 ,1,0.203330624337
b0266 ,0,0.205754527339
b0267 ,0,0.0249829604005
b0268 ,0,0.0519511234825
b0269 ,0,0.0119688386925
b0270 ,1,0.0280526037871
b0271 ,1,0.0245522882274
b0272 ,0,0.053508684591
b0273 ,0,0.102336011496
b0274 ,0,0.0525382232132
b0276 ,0,0.221768779225
b0277 ,0,0.116121368821
b0278 ,0,0.106549427907
b0279 ,0,0.058811193608
b0280 ,0,0.196727172368
b0281 ,0,0.0258314804115
b0282 ,0,0.216487497091
b0283 ,0,0.107080650696
b0284 ,0,0.0280752370932
b0285 ,1,0.1908888641
b0286 ,0,0.194429026158
b0287 ,0,0.219115966245
b0289 ,1,0.105857257992
b0290 ,0,0.025071972211
b0291 ,0,0.0245741032108
b0292 ,0,0.10745018512
b0293 ,0,0.107071287102
b0294 ,0,0.105997400289
b0297 ,0,0.106723934585
b0298 ,1,0.205349050829
b0299 ,0,0.0123795501571
b0304 ,0,0.0281337660822
b0305 ,0,0.0582958104652
b0306 ,0,0.256203736972
b0307 ,0,0.150200682382
b0308 ,0,0.148820856283
b0310 ,0,0.10770094971
b0311 ,0,0.0248534927248
b0312 ,0,0.0283757865567
b0313 ,0,0.107607962253
b0314 ,0,0.0260372542377
b0315 ,0,0.0580928323275
b0316 ,0,0.0517899577259
b0317 ,0,0.107312492627
b0318 ,0,0.358089764361
b0319 ,0,0.106006601096
b0320 ,1,0.0545448298752
b0321 ,0,0.0587440809316
b0323 ,0,0.100056675904
b0324 ,0,0.0585161021186
b0325 ,0,0.0761076726306
b0326 ,0,0.108167134682
b0327 ,0,0.218717017001
b0328 ,0,0.10773012042
b0329 ,0,0.361828976263
b0330 ,0,0.027954464846
b0331 ,0,0.192740315507
b0333 ,0,0.0285687602085
b0334 ,0,0.107804536963
b0335 ,0,0.0117284486447
b0336 ,0,0.0252627870627
b0337 ,0,0.148641728929
b0338 ,0,0.0278048208316
b0339 ,0,0.108107365337
b0340 ,1,0.357371954918
b0341 ,0,0.025237098375
b0342 ,0,0.0519667187861
b0343 ,0,0.0597933612409
b0344 ,0,0.0112023536645
b0345 ,0,0.0277784075223
b0346 ,0,0.106824047863
b0347 ,0,0.0470228587898
b0348 ,0,0.108014972314
b0349 ,0,0.10856069673
b0350 ,0,0.107623826361
b0351 ,0,0.191963406666
b0352 ,0,0.107794946554
b0353 ,0,0.0837391848658
b0354 ,0,0.357536478535
b0355 ,0,0.053177994402
b0356 ,0,0.109097532183
b0357 ,1,0.358509784495
b0358 ,0,0.10428832725
b0364 ,1,0.357601633049
b0365 ,0,0.0578629114355
b0366 ,0,0.0535956081003
b0367 ,0,0.0228032772243
b0368 ,0,0.10782391912
b0369 ,1,0.253269512739
b0370 ,0,0.358119320061
b0371 ,0,0.0253492666201
b0374 ,0,0.08349542475
b0375 ,0,0.108060245859
b0376 ,0,0.058637667534
b0377 ,0,0.0464448335115
b0378 ,0,0.0580385021696
b0379 ,1,0.219273342387
b0380 ,0,0.216581991315
b0381 ,0,0.103141321668
b0383 ,0,0.0590367908387
b0384 ,0,0.354834712911
b0385 ,0,0.0221487673152
b0386 ,1,0.257831182919
b0387 ,0,0.21678134799
b0388 ,0,0.217722232143
b0390 ,0,0.191744728416
b0391 ,0,0.19564444213
b0392 ,0,0.358489526579
b0393 ,0,0.151131692987
b0394 ,0,0.0525934785191
b0396 ,0,0.0284998111744
b0397 ,0,0.025948590599
b0398 ,0,0.0581515588766
b0399 ,0,0.159315290153
b0400 ,0,0.0228332479663
b0401 ,0,0.111600278047
b0402 ,0,0.0116609552711
b0403 ,0,0.0247353521955
b0404 ,0,0.107396751499
b0405 ,0,0.549276145796
b0406 ,0,0.379171450933
b0408 ,1,0.107697077692
b0409 ,1,0.191383055394
b0410 ,0,0.218709299564
b0411 ,0,0.0478946428974
b0412 ,0,0.192961855126
b0414 ,1,0.594510789622
b0415 ,1,0.87833732237
b0416 ,1,0.93594783651
b0417 ,1,0.37444183665
b0418 ,1,0.36408842802
b0419 ,0,0.039926843887
b0420 ,1,0.61181340465
b0421 ,1,0.54340095565
b0423 ,0,0.244155138421
b0424 ,0,0.219784081876
b0425 ,0,0.149565629027
b0426 ,0,0.260872693772
b0427 ,0,0.120565494408
b0428 ,0,0.381023429161
b0429 ,1,0.588389502764
b0430 ,0,0.378284989219
b0431 ,0,0.116320489541
b0432 ,0,0.239320881811
b0433 ,0,0.036641074411
b0434 ,0,0.256018990961
b0435 ,0,0.542563149515
b0436 ,0,0.756196583807
b0437 ,0,0.748826366298
b0438 ,0,0.618999416298
b0439 ,0,0.622523915629
b0440 ,0,0.35755994916
b0441 ,0,0.240757492013
b0442 ,1,0.444659821689
b0443 ,0,0.219731409475
b0444 ,0,0.289278118699
b0445 ,0,0.0120638612676
b0446 ,0,0.0528856982562
b0447 ,0,0.218361255928
b0448 ,0,0.0244441669474
b0449 ,0,0.056224849489
b0450 ,0,0.201065644324
b0451 ,0,0.0477815102121
b0452 ,0,0.106431859235
b0453 ,0,0.196698908673
b0454 ,0,0.219476804997
b0456 ,1,0.219242466348
b0457 ,0,0.0117703048143
b0458 ,0,0.221202355258
b0459 ,0,0.268444052339
b0461 ,0,0.219233275012
b0462 ,0,0.0167458093045
b0463 ,0,0.055002648849
b0464 ,0,0.0519843050175
b0465 ,0,0.0120283635175
b0467 ,1,0.218513215677
b0468 ,1,0.284410110414
b0469 ,1,0.737142472313
b0470 ,1,0.613338493987
b0471 ,0,0.73735795503
b0472 ,0,0.329643516267
b0473 ,0,0.0485657978119
b0474 ,1,0.93164571623
b0475 ,1,0.147139294073
b0476 ,0,0.10700160196
b0477 ,0,0.0582209545403
b0478 ,0,0.0279377109658
b0479 ,0,0.0587621715908
b0480 ,0,0.105713357197
b0481 ,0,0.447083873818
b0482 ,1,0.107164117755
b0483 ,1,0.21843845899
b0484 ,0,0.0170439098623
b0485 ,0,0.0536135285415
b0486 ,0,0.0583485199604
b0488 ,0,0.0479755704602
b0489 ,0,0.0576769307602
b0490 ,0,0.0534458895963
b0491 ,0,0.058685862273
b0492 ,0,0.149272645712
b0493 ,0,0.150767695407
b0494 ,0,0.108573193747
b0495 ,0,0.0992596647806
b0496 ,0,0.0254128367623
b0497 ,0,0.0114485043006
b0498 ,1,0.198049726535
b0499 ,0,0.0534343736208
b0502 ,0,0.354578985852
b0503 ,0,0.106991040007
b0504 ,0,0.0278106161526
b0505 ,1,0.217458225235
b0506 ,0,0.0282895903696
b0507 ,0,0.0521048635244
b0508 ,0,0.115059095435
b0509 ,0,0.0985589711848
b0510 ,0,0.219776721888
b0511 ,0,0.0253623471892
b0512 ,0,0.0761933886245
b0513 ,0,0.0584533122153
b0514 ,0,0.101312642442
b0515 ,0,0.105930850059
b0516 ,0,0.106454675068
b0517 ,0,0.0528395338053
b0518 ,0,0.0285232247491
b0519 ,0,0.106752200308
b0520 ,1,0.10670122047
b0521 ,1,0.0515572131567
b0522 ,0,0.0882533888519
b0523 ,0,0.196221696442
b0524 ,1,0.584150443971
b0525 ,1,0.273948951908
b0526 ,1,0.755675606106
b0529 ,0,0.936751029708
b0530 ,0,0.100412853846
b0531 ,0,0.0531370900571
b0532 ,0,0.0116748375508
b0534 ,0,0.108297630986
b0535 ,0,0.100371001886
b0537 ,0,0.0234729344862
b0540 ,1,0.205523700562
b0541 ,0,0.0115170132426
b0543 ,0,0.596063343134
b0544 ,0,0.0579735384538
b0545 ,0,0.0522671015933
b0546 ,0,0.107214773601
b0547 ,1,0.22007785844
b0549 ,1,0.355945860346
b0550 ,1,0.216148693528
b0551 ,0,0.219757790864
b0552 ,0,0.0524661641568
b0553 ,0,0.0284087522975
b0555 ,0,0.217526289366
b0556 ,0,0.357806148047
b0557 ,0,0.355231094902
b0558 ,1,0.112887193029
b0560 ,0,0.11577581262
b0561 ,0,0.0523586085549
b0562 ,0,0.194836528972
b0564 ,1,0.027674306836
b0565 ,0,0.0580892555416
b0566 ,0,0.0276333844496
b0567 ,0,0.0579188072767
b0568 ,0,0.0250134294367
b0569 ,0,0.0260771206979
b0570 ,0,0.0276764425306
b0571 ,0,0.11481805368
b0572 ,0,0.0409339116886
b0573 ,0,0.360231318257
b0574 ,0,0.0579798306442
b0575 ,0,0.011844577678
b0576 ,0,0.0120723130872
b0577 ,0,0.0264628012391
b0578 ,0,0.145206649837
b0579 ,0,0.218304721748
b0580 ,0,0.218916644475
b0581 ,0,0.0586049214292
b0582 ,0,0.0532967880225
b0583 ,0,0.219295918143
b0584 ,0,0.0170166317919
b0585 ,0,0.0251941494422
b0586 ,0,0.0242689830509
b0587 ,0,0.028330285067
b0588 ,0,0.0531582660559
b0590 ,0,0.0278765683595
b0592 ,1,0.107677184183
b0593 ,0,0.0284410029087
b0594 ,0,0.0282765816897
b0595 ,0,0.106850335443
b0596 ,0,0.075983622714
b0597 ,0,0.115813989589
b0598 ,0,0.0183291145815
b0599 ,0,0.0515231990388
b0600 ,0,0.0516258306801
b0601 ,0,0.106646179706
b0602 ,0,0.0467047173944
b0603 ,0,0.054224064472
b0604 ,0,0.107672497098
b0605 ,0,0.778034066667
b0606 ,0,0.0586860895011
b0607 ,0,0.100379613431
b0608 ,0,0.0754028154368
b0610 ,0,0.359302509237
b0611 ,0,0.108290659109
b0612 ,0,0.0111194940229
b0613 ,0,0.150239847115
b0614 ,0,0.107136851007
b0615 ,0,0.081656106839
b0616 ,0,0.258840678067
b0617 ,0,0.449261624439
b0618 ,0,0.150596578121
b0619 ,0,0.0274438990526
b0620 ,0,0.208530683728
b0621 ,0,0.0277265965634
b0622 ,0,0.102035291027
b0624 ,1,0.283683009446
b0626 ,0,0.217819466889
b0628 ,0,0.382625674107
b0629 ,0,0.0999282927563
b0630 ,0,0.58330546052
b0631 ,0,0.525694256028
b0632 ,0,0.0589014539834
b0633 ,0,0.0821913452446
b0634 ,1,0.216073809648
b0635 ,1,0.0588515546316
b0636 ,1,0.354262558704
b0638 ,0,0.108085867529
b0639 ,0,0.582383511158
b0640 ,1,0.593819898944
b0641 ,1,0.317403449366
b0642 ,1,0.229608658524
b0644 ,0,0.0483434198217
b0645 ,0,0.0225406584171
b0646 ,0,0.0118379982068
b0647 ,0,0.10645616995
b0648 ,0,0.0118222951661
b0649 ,0,0.0119604513837
b0650 ,0,0.0280776842311
b0651 ,0,0.0520773530751
b0652 ,1,0.138381859207
b0653 ,1,0.0406825199385
b0654 ,0,0.0778832072047
b0655 ,0,0.107649804403
b0656 ,0,0.0527566068653
b0658 ,0,0.385887441181
b0659 ,1,0.878328783357
b0660 ,0,0.138489265882
b0661 ,0,0.130922194294
b0662 ,0,0.104452733103
b0674 ,0,0.0356936315257
b0675 ,0,0.107170530186
b0676 ,0,0.14108332521
b0677 ,0,0.55658214143
b0678 ,0,0.38783263829
b0679 ,0,0.0404608007826
b0680 ,1,0.427651980928
b0681 ,0,0.0245662633012
b0682 ,1,0.359143686421
b0683 ,0,0.452927467671
b0684 ,0,0.77781705832
b0685 ,0,0.453943527856
b0686 ,0,0.294556395939
b0687 ,1,0.256808139384
b0688 ,0,0.240103712813
b0689 ,0,0.107660128287
b0691 ,0,0.217945410048
b0692 ,0,0.0117226326399
b0693 ,0,0.0275116539918
b0694 ,0,0.116101587869
b0695 ,0,0.0254859117364
b0697 ,0,0.0278884037479
b0698 ,0,0.0255017089159
b0700 ,0,0.0114871999748
b0702 ,1,0.105487706851
b0703 ,0,0.0248297982527
b0704 ,1,0.218518058707
b0705 ,0,0.0523706980525
b0706 ,0,0.0518838389915
b0708 ,1,0.0454300824214
b0709 ,0,0.0113596086407
b0710 ,0,0.598112501052
b0711 ,0,0.109010140559
b0712 ,0,0.106907335319
b0715 ,0,0.108319318024
b0716 ,0,0.0279258669784
b0717 ,1,0.0522322839528
b0718 ,0,0.017290080318
b0720 ,0,0.0271505905522
b0721 ,0,0.357926144915
b0722 ,0,0.37167750001
b0723 ,0,0.0548089654185
b0724 ,0,0.10189896822
b0725 ,0,0.193283887404
b0726 ,1,0.229384954708
b0727 ,1,0.609022929118
b0728 ,0,0.358341016199
b0729 ,0,0.325622515132
b0730 ,0,0.0530399517359
b0731 ,0,0.0115912002026
b0732 ,0,0.0248049632543
b0733 ,1,0.01624701721
b0734 ,1,0.0303317010403
b0735 ,0,0.285786661567
b0736 ,1,0.447525406192
b0737 ,0,0.225363921301
b0738 ,0,0.739688591957
b0739 ,0,0.200168754595
b0740 ,0,0.237808040002
b0741 ,0,0.552148153002
b0742 ,0,0.112772729172
b0750 ,0,0.148835745374
b0751 ,0,0.0666512818635
b0752 ,0,0.106868493117
b0753 ,0,0.358987311748
b0754 ,0,0.07690679484
b0755 ,0,0.601426564298
b0756 ,0,0.0575690542658
b0757 ,0,0.195554035775
b0758 ,0,0.0470812986046
b0759 ,0,0.150044807989
b0760 ,0,0.0588124705106
b0761 ,0,0.10632860028
b0763 ,0,0.149004896947
b0764 ,0,0.150168443345
b0765 ,0,0.0411004754451
b0766 ,1,0.356049989992
b0767 ,0,0.11158486334
b0768 ,0,0.0279622203449
b0769 ,0,0.192387838866
b0770 ,0,0.0173798845391
b0771 ,0,0.0589491820874
b0772 ,0,0.0584281565791
b0773 ,0,0.113969774882
b0774 ,0,0.104064536926
b0775 ,0,0.383133133873
b0776 ,0,0.0566058022281
b0777 ,0,0.19333757974
b0778 ,0,0.104126810365
b0779 ,0,0.195894355901
b0780 ,0,0.192220940869
b0781 ,0,0.148121126569
b0782 ,0,0.107987140616
b0783 ,0,0.452134383514
b0784 ,0,0.456501232541
b0785 ,0,0.290887364862
b0786 ,0,0.149293931315
b0787 ,0,0.108944868364
b0788 ,1,0.0465602916838
b0789 ,0,0.0472622371658
b0790 ,0,0.221291707056
b0791 ,1,0.215365260839
b0792 ,0,0.0118366015673
b0793 ,0,0.0288106210384
b0794 ,0,0.0391815779555
b0795 ,0,0.106596555418
b0796 ,0,0.219798373775
b0797 ,0,0.101283457193
b0798 ,1,0.218201045757
b0799 ,0,0.0118260370906
b0800 ,0,0.107171363621
b0801 ,0,0.0515770072884
b0803 ,0,0.360346970558
b0804 ,0,0.107860311997
b0805 ,0,0.0119619779614
b0806 ,0,0.195165480741
b0807 ,0,0.107841932807
b0808 ,0,0.0242590393405
b0809 ,0,0.100008437241
b0810 ,1,0.111712422696
b0811 ,0,0.05297701426
b0812 ,0,0.291269328887
b0813 ,0,0.107677310084
b0814 ,0,0.107708353888
b0815 ,0,0.0172580359145
b0817 ,1,0.352321272547
b0818 ,0,0.0477716657248
b0819 ,0,0.159758197549
b0820 ,0,0.040930062564
b0821 ,0,0.0464241472383
b0822 ,0,0.100943844211
b0823 ,0,0.0114539162605
b0824 ,0,0.116270937026
b0825 ,0,0.097925583832
b0826 ,0,0.140255996337
b0827 ,0,0.0833384148453
b0828 ,0,0.195116257668
b0829 ,0,0.0280626609987
b0830 ,0,0.0113950366727
b0831 ,0,0.0222750633997
b0832 ,0,0.0529053242734
b0833 ,0,0.0276498880068
b0834 ,0,0.108999143679
b0835 ,1,0.0386500643744
b0836 ,0,0.361162932446
b0837 ,0,0.0258042932703
b0838 ,0,0.220852955166
b0839 ,0,0.0278435808917
b0840 ,0,0.10779819414
b0841 ,0,0.0474895349875
b0842 ,0,0.0118128805484
b0843 ,0,0.362781830487
b0844 ,0,0.0526664559036
b0845 ,0,0.0579474637454
b0846 ,1,0.106037271231
b0847 ,0,0.027661859658
b0848 ,0,0.218242711077
b0850 ,1,0.353380615061
b0851 ,0,0.14875392658
b0852 ,0,0.265758301835
b0854 ,0,0.0530739593197
b0855 ,0,0.0526069552499
b0856 ,0,0.0220306131672
b0857 ,0,0.0516998205748
b0858 ,0,0.10756773586
b0859 ,0,0.148043514756
b0860 ,0,0.0522668378003
b0861 ,0,0.0755258734855
b0862 ,0,0.0748114989698
b0863 ,0,0.158143063697
b0864 ,0,0.140037382798
b0865 ,1,0.106075101798
b0866 ,1,0.448836881667
b0867 ,1,0.217805892229
b0868 ,1,0.058420923605
b0869 ,0,0.0254777764369
b0870 ,0,0.106952460526
b0871 ,0,0.0280988506973
b0872 ,0,0.106582824969
b0873 ,0,0.05820944094
b0874 ,0,0.058301024735
b0875 ,0,0.10674633451
b0876 ,0,0.0265913657689
b0877 ,0,0.0830849532783
b0878 ,0,0.288709076996
b0879 ,0,0.114123822035
b0881 ,1,0.359623771575
b0882 ,0,0.0277525997534
b0885 ,0,0.108220442825
b0886 ,1,0.0399095651893
b0887 ,1,0.0156565859086
b0888 ,0,0.864378334196
b0889 ,0,0.447121300631
b0891 ,0,0.384798568629
b0892 ,0,0.197404745156
b0893 ,1,0.759103698035
b0894 ,0,0.011916179792
b0895 ,0,0.114171373753
b0896 ,0,0.0226916879851
b0897 ,1,0.218829460583
b0898 ,0,0.0257487337878
b0899 ,0,0.0119530801409
b0900 ,0,0.0532519983895
b0901 ,0,0.107245743275
b0902 ,0,0.288790590813
b0903 ,0,0.0398122884052
b0904 ,0,0.0745619987803
b0905 ,0,0.0248267334124
b0906 ,0,0.107974833164
b0907 ,0,0.601138685758
b0908 ,0,0.237861785624
b0909 ,0,0.0541259355291
b0910 ,1,0.749999906336
b0912 ,0,0.532406220249
b0913 ,0,0.0382937398882
b0914 ,1,0.259569332816
b0915 ,1,0.196540658004
b0916 ,0,0.0471674647668
b0918 ,1,0.583802759647
b0919 ,0,0.0471270766044
b0920 ,0,0.048300995181
b0921 ,0,0.218975715041
b0922 ,1,0.0824945235252
b0923 ,1,0.25641439048
b0924 ,1,0.0840274771409
b0925 ,0,0.0244694613723
b0926 ,1,0.359537262631
b0927 ,0,0.593279478597
b0928 ,0,0.222368699188
b0929 ,0,0.0523329435813
b0930 ,1,0.605283244149
b0931 ,0,0.0828351729239
b0932 ,0,0.0365207599395
b0933 ,0,0.114390123056
b0934 ,0,0.0118656364192
b0935 ,0,0.105774958432
b0936 ,0,0.107685113572
b0937 ,0,0.21992979416
b0938 ,0,0.357713006969
b0939 ,0,0.0525562766385
b0940 ,0,0.0118249082331
b0941 ,0,0.057361649605
b0942 ,0,0.35642082147
b0943 ,0,0.107688348083
b0944 ,0,0.107496549139
b0945 ,0,0.555539538666
b0946 ,0,0.220408515073
b0947 ,0,0.107536813915
b0948 ,0,0.0497319880417
b0949 ,0,0.0543619448281
b0950 ,0,0.0120137532715
b0951 ,0,0.0585957673501
b0952 ,0,0.107895709574
b0954 ,1,0.592822075524
b0955 ,0,0.0362610059733
b0956 ,0,0.293797034432
b0957 ,0,0.198133631664
b0958 ,0,0.106475241482
b0959 ,0,0.149068979795
b0960 ,0,0.0376261296981
b0961 ,0,0.222146629141
b0962 ,0,0.0263333839343
b0963 ,1,0.216456843629
b0964 ,0,0.106124865751
b0965 ,1,0.222204556491
b0966 ,0,0.363680207504
b0967 ,0,0.0585284704386
b0968 ,0,0.219318076968
b0970 ,0,0.197329856607
b0972 ,1,0.0514617068535
b0973 ,0,0.0124903489005
b0974 ,1,0.0460375899678
b0975 ,1,0.10774540313
b0976 ,0,0.219388425958
b0977 ,0,0.106969504372
b0978 ,0,0.0119616000316
b0979 ,0,0.0226992280888
b0980 ,0,0.0284543636975
b0981 ,0,0.0281957945338
b0982 ,0,0.160421264116
b0983 ,0,0.0537555110283
b0984 ,0,0.011486282611
b0985 ,0,0.0527237865276
b0986 ,0,0.0535181445571
b0987 ,1,0.359265395824
b0988 ,1,0.0521870281036
b0992 ,0,0.0473439516324
b0993 ,0,0.0279139563137
b0994 ,0,0.0580777293278
b0995 ,1,0.203236975568
b0996 ,0,0.0117383855501
b0997 ,0,0.0168537101093
b0998 ,1,0.106960552254
b0999 ,1,0.215576672927
b1000 ,0,0.0535524825566
b1001 ,0,0.0580858311362
b1002 ,0,0.0277566181898
b1004 ,0,0.107155007903
b1006 ,0,0.0282966367501
b1007 ,0,0.298037632862
b1008 ,0,0.108305624703
b1009 ,0,0.106926641142
b1010 ,1,0.359916983767
b1011 ,1,0.107431170195
b1012 ,0,0.108818948555
b1013 ,0,0.106159522242
b1014 ,0,0.0355695556849
b1015 ,0,0.016719812929
b1018 ,0,0.107195702992
b1019 ,0,0.0585551467131
b1020 ,0,0.0529499453194
b1021 ,0,0.219872156158
b1022 ,0,0.0915472978869
b1023 ,0,0.0260250733837
b1024 ,0,0.0253041165516
b1025 ,0,0.0281191793251
b1026 ,0,0.0116864157259
b1027 ,1,0.206062831844
b1028 ,0,0.362723768822
b1029 ,0,0.0248312196952
b1033 ,1,0.0459990774123
b1034 ,1,0.106702799544
b1035 ,0,0.149123197766
b1036 ,1,0.106451856283
